image_id,healthy,multiple_diseases,rust,scab
Test_368,0.39421508,0.22175479,0.18554094,0.19848922
Test_369,0.1870273,0.36913884,0.18807979,0.25575396
Test_370,0.17910197,0.19528037,0.44651568,0.17910197
Test_371,0.17487793,0.17487864,0.47536546,0.17487793
Test_372,0.18113881,0.43416694,0.19310012,0.19159414
Test_373,0.17490858,0.17501137,0.47517154,0.17490858
Test_374,0.17492753,0.17509352,0.47505146,0.17492753
Test_375,0.1784793,0.45200494,0.19041198,0.17910373
Test_376,0.4753668,0.1748777,0.1748777,0.17487773
Test_377,0.459517,0.18210289,0.18017472,0.17820537
Test_378,0.17509852,0.47396457,0.17583834,0.17509852
Test_379,0.18120739,0.20699151,0.4306658,0.18113525
Test_380,0.4631595,0.1767489,0.17676443,0.18332708
Test_381,0.20322691,0.3703639,0.18769227,0.23871695
Test_382,0.30961904,0.28727493,0.1909427,0.21216328
Test_383,0.4752045,0.17490375,0.17498842,0.17490336
Test_384,0.17498395,0.17533861,0.47469357,0.17498395
Test_385,0.4447386,0.18044569,0.18414211,0.19067355
Test_386,0.17487958,0.17488588,0.47535485,0.17487958
Test_387,0.18820956,0.3424702,0.18825741,0.28106287
Test_388,0.18730529,0.37411,0.18658826,0.2519965
Test_389,0.19673002,0.18031989,0.17953292,0.4434172
Test_390,0.29133204,0.1965129,0.19097385,0.32118124
Test_391,0.17487863,0.17488168,0.475361,0.17487861
Test_392,0.1771661,0.46031538,0.18535262,0.17716591
Test_393,0.17806013,0.18979912,0.17806049,0.45408037
Test_394,0.43320215,0.18081993,0.18081914,0.20515881
Test_395,0.17487772,0.17487776,0.47536677,0.17487772
Test_396,0.19259134,0.37155792,0.22945037,0.20640045
Test_397,0.29256868,0.19325253,0.32337168,0.19080713
Test_398,0.18600324,0.38144287,0.24655059,0.18600324
Test_399,0.3381242,0.20300952,0.26909333,0.18977295
Test_400,0.17493634,0.17513181,0.47499546,0.17493634
Test_401,0.17487873,0.17488211,0.4753604,0.17487873
Test_402,0.24401228,0.25052106,0.20035101,0.30511558
Test_403,0.1823391,0.46455345,0.17654024,0.1765672
Test_404,0.17606887,0.17901723,0.46905187,0.17586203
Test_405,0.18890338,0.24604464,0.1863831,0.37866884
Test_406,0.1802012,0.44064137,0.18995509,0.18920226
Test_407,0.45448866,0.18102238,0.17803673,0.18645222
Test_408,0.17836672,0.18285397,0.17695671,0.46182263
Test_409,0.17728686,0.46044815,0.18511118,0.17715386
Test_410,0.21264207,0.27516073,0.19460289,0.3175943
Test_411,0.20108573,0.18249303,0.19023134,0.42618987
Test_412,0.18286173,0.41553432,0.21874231,0.18286167
Test_413,0.47446334,0.17502037,0.17549612,0.17502017
Test_414,0.17487772,0.17487772,0.47536686,0.17487772
Test_415,0.17556918,0.17791936,0.47094232,0.17556918
Test_416,0.18824661,0.42680517,0.18196276,0.20298548
Test_417,0.17490056,0.4752222,0.17497666,0.17490056
Test_418,0.47460607,0.17502402,0.17499772,0.1753722
Test_419,0.19124421,0.18105978,0.44458747,0.18310851
Test_420,0.17487772,0.17487772,0.47536686,0.17487772
Test_421,0.24290857,0.29948765,0.19309174,0.26451215
Test_422,0.42915568,0.18142295,0.1813183,0.20810315
Test_423,0.17534675,0.4723765,0.17693004,0.17534675
Test_424,0.47210297,0.17540112,0.1771062,0.17538972
Test_425,0.17499189,0.47464323,0.17537303,0.17499186
Test_426,0.17487772,0.17487772,0.47536686,0.17487772
Test_427,0.18711112,0.3651955,0.1871404,0.26055303
Test_428,0.17901005,0.45102122,0.1852828,0.1846859
Test_429,0.17487772,0.17487772,0.47536686,0.17487772
Test_430,0.3947357,0.18518473,0.18500909,0.23507047
Test_431,0.24065189,0.3884522,0.18544726,0.18544865
Test_432,0.30259806,0.21253386,0.24081741,0.24405059
Test_433,0.17943186,0.17755096,0.17620689,0.4668103
Test_434,0.42969558,0.19305122,0.18273446,0.19451874
Test_435,0.20133348,0.21937695,0.25086606,0.32842353
Test_436,0.17492534,0.47510535,0.17491904,0.17505035
Test_437,0.17572021,0.46996236,0.17859726,0.17572021
Test_438,0.1842729,0.40163568,0.22981857,0.1842729
Test_439,0.1752717,0.17659867,0.4728579,0.1752717
Test_440,0.17488146,0.17489399,0.475343,0.17488146
Test_441,0.17678909,0.17678541,0.46293142,0.18349414
Test_442,0.17487772,0.17487772,0.47536686,0.17487772
Test_443,0.47536206,0.17487848,0.17488103,0.1748785
Test_444,0.18406738,0.22651179,0.18420462,0.4052162
Test_445,0.17487772,0.17487772,0.47536686,0.17487772
Test_446,0.17489122,0.17493588,0.47528148,0.17489137
Test_447,0.17489047,0.17488238,0.4753451,0.17488204
Test_448,0.17487775,0.17487787,0.4753666,0.17487775
Test_449,0.17487857,0.4753617,0.17487863,0.17488112
Test_450,0.4477619,0.18031248,0.17896006,0.19296561
Test_451,0.17487772,0.17487772,0.47536686,0.17487772
Test_452,0.17487958,0.17488585,0.47535497,0.17487958
Test_453,0.18275756,0.17663087,0.17662604,0.4639856
Test_454,0.17487775,0.17487787,0.4753666,0.17487775
Test_455,0.28204095,0.27525985,0.19361618,0.24908301
Test_456,0.17489049,0.17493296,0.47528613,0.17489049
Test_457,0.17834283,0.4520658,0.178349,0.19124237
Test_458,0.1779325,0.18888287,0.45529228,0.17789236
Test_459,0.17494369,0.4749491,0.17516355,0.17494373
Test_460,0.47422877,0.17535955,0.1750573,0.17535432
Test_461,0.46535993,0.17642517,0.17641935,0.18179563
Test_462,0.1749069,0.17500415,0.47518197,0.1749069
Test_463,0.18863897,0.3471975,0.27603608,0.18812747
Test_464,0.47009313,0.17596798,0.17585258,0.1780863
Test_465,0.17833911,0.19123383,0.4520879,0.17833911
Test_466,0.17830588,0.45232648,0.19106172,0.1783059
Test_467,0.17944224,0.44536248,0.19581282,0.17938249
Test_468,0.1748894,0.47533476,0.17488278,0.17489305
Test_469,0.18616979,0.379221,0.24843942,0.18616979
Test_470,0.47504753,0.1749291,0.17509514,0.17492813
Test_471,0.17488392,0.17490454,0.4753277,0.17488392
Test_472,0.2076181,0.3224452,0.24761213,0.22232462
Test_473,0.17783852,0.188676,0.45564705,0.17783841
Test_474,0.17487772,0.17487776,0.47536677,0.17487772
Test_475,0.21984631,0.4096661,0.18384068,0.18664694
Test_476,0.17493959,0.47508016,0.17499247,0.17498788
Test_477,0.17828612,0.45373464,0.18872167,0.1792575
Test_478,0.18980956,0.43521142,0.19161943,0.1833595
Test_479,0.47308496,0.17615458,0.17524761,0.17551291
Test_480,0.17487858,0.17488147,0.47536138,0.17487858
Test_481,0.41477996,0.21922672,0.18304567,0.18294756
Test_482,0.17959256,0.18337305,0.17736346,0.45967102
Test_483,0.47536427,0.17487812,0.17487812,0.17487946
Test_484,0.405466,0.20487149,0.18479808,0.20486449
Test_485,0.47307408,0.17644198,0.17524604,0.17523801
Test_486,0.2267598,0.38099024,0.19010046,0.20214947
Test_487,0.17534758,0.4732751,0.17609434,0.17528303
Test_488,0.17495225,0.1752009,0.4748946,0.17495225
Test_489,0.18209642,0.21337184,0.42243534,0.18209642
Test_490,0.18649743,0.37464562,0.25235948,0.18649743
Test_491,0.18604091,0.44841525,0.17895277,0.18659107
Test_492,0.18315788,0.21402736,0.42039642,0.1824183
Test_493,0.22153527,0.19530095,0.18609434,0.39706942
Test_494,0.17487772,0.17487772,0.47536686,0.17487772
Test_495,0.17618147,0.17529687,0.17519927,0.4733223
Test_496,0.47434986,0.17530209,0.17504932,0.17529866
Test_497,0.47353607,0.17540994,0.1751699,0.17588413
Test_498,0.47324273,0.17526612,0.17522083,0.17627034
Test_499,0.17487782,0.17487815,0.47536618,0.17487782
Test_500,0.17866991,0.19280443,0.44972968,0.17879607
Test_501,0.40245718,0.2167384,0.18479685,0.19600761
Test_502,0.17894946,0.4689968,0.17586963,0.1761841
Test_503,0.17502306,0.17550634,0.47444806,0.17502259
Test_504,0.47321433,0.1762358,0.1752163,0.17533354
Test_505,0.17851652,0.45850033,0.18345709,0.17952617
Test_506,0.17488286,0.47533417,0.17490004,0.17488286
Test_507,0.1810838,0.43103862,0.20679374,0.18108383
Test_508,0.18773009,0.27087882,0.353661,0.18773009
Test_509,0.18732367,0.36147752,0.2638752,0.18732367
Test_510,0.17487976,0.17488661,0.47535384,0.17487976
Test_511,0.38853702,0.18578105,0.18548518,0.24019678
Test_512,0.47457024,0.17500336,0.17542256,0.17500381
Test_513,0.20877671,0.32222247,0.23701632,0.23198445
Test_514,0.34514946,0.19439134,0.26361406,0.19684504
Test_515,0.17487857,0.17488144,0.47536138,0.17487857
Test_516,0.17654826,0.18240516,0.4644983,0.17654826
Test_517,0.18564187,0.3923045,0.18649052,0.23556307
Test_518,0.17487776,0.17487791,0.47536653,0.17487776
Test_519,0.4752733,0.174935,0.17489922,0.1748925
Test_520,0.17487772,0.17487772,0.47536686,0.17487772
Test_521,0.34142283,0.2502637,0.19645335,0.21186009
Test_522,0.1748778,0.17487803,0.47536638,0.1748778
Test_523,0.17488708,0.17488,0.47535303,0.17487991
Test_524,0.47536686,0.17487772,0.17487772,0.17487772
Test_525,0.20340976,0.43260607,0.18100806,0.18297614
Test_526,0.187725,0.2707831,0.3537669,0.187725
Test_527,0.1754999,0.17529565,0.4741253,0.17507918
Test_528,0.17487793,0.17487864,0.47536552,0.17487793
Test_529,0.18945308,0.19151986,0.18272106,0.43630597
Test_530,0.17489022,0.17492846,0.47529173,0.17488967
Test_531,0.18716146,0.3642987,0.2613784,0.18716146
Test_532,0.174881,0.4753501,0.17488098,0.17488785
Test_533,0.45680714,0.17793755,0.1776765,0.18757884
Test_534,0.22690229,0.3455107,0.18995032,0.23763667
Test_535,0.17487772,0.17487772,0.47536686,0.17487772
Test_536,0.17873012,0.1932843,0.4492555,0.17873012
Test_537,0.17732847,0.18614504,0.45919794,0.17732847
Test_538,0.20049453,0.34285998,0.20726264,0.24938281
Test_539,0.17487773,0.47536677,0.1748778,0.17487773
Test_540,0.17487772,0.17487772,0.47536686,0.17487772
Test_541,0.47354364,0.17533632,0.17595336,0.17516662
Test_542,0.47536343,0.17487827,0.17488007,0.17487827
Test_543,0.17739734,0.45872277,0.18648247,0.17739749
Test_544,0.24191208,0.37231568,0.1984222,0.18735005
Test_545,0.17948073,0.19736212,0.44367644,0.17948073
Test_546,0.47411528,0.17507811,0.17507516,0.17573144
Test_547,0.17488961,0.17492916,0.47529173,0.17488961
Test_548,0.17487772,0.17487772,0.47536686,0.17487772
Test_549,0.28367332,0.18863782,0.33847356,0.18921532
Test_550,0.1810782,0.43432245,0.18069519,0.20390415
Test_551,0.4750522,0.17492864,0.17492741,0.17509173
Test_552,0.17487778,0.4753665,0.17487788,0.1748779
Test_553,0.18064854,0.4347012,0.20361757,0.1810327
Test_554,0.18872795,0.33150777,0.18854642,0.29121786
Test_555,0.18755278,0.35861263,0.26564458,0.18819006
Test_556,0.47462088,0.17503248,0.17505252,0.17529409
Test_557,0.18470313,0.23358226,0.3970115,0.18470313
Test_558,0.1748798,0.17488675,0.47535366,0.1748798
Test_559,0.45578003,0.1845754,0.17853035,0.18111421
Test_560,0.17487772,0.17487776,0.47536677,0.17487772
Test_561,0.18625647,0.24944884,0.3780382,0.18625647
Test_562,0.17493051,0.17510474,0.47503453,0.17493024
Test_563,0.1802171,0.20156203,0.43800372,0.1802171
Test_564,0.18151711,0.42742386,0.2095419,0.18151711
Test_565,0.17487775,0.17487787,0.4753666,0.17487775
Test_566,0.17487772,0.47536686,0.17487772,0.17487772
Test_567,0.19302456,0.23348585,0.18592677,0.3875629
Test_568,0.1815941,0.18201646,0.4590062,0.1773833
Test_569,0.47536093,0.1748804,0.17487943,0.17487918
Test_570,0.17862768,0.19254074,0.45023417,0.17859736
Test_571,0.18470185,0.39702573,0.23357064,0.18470185
Test_572,0.29523942,0.2924503,0.19144729,0.22086297
Test_573,0.17701738,0.17867689,0.46833205,0.17597377
Test_574,0.21108939,0.40655085,0.18424857,0.19811125
Test_575,0.3040029,0.19336267,0.18924145,0.31339297
Test_576,0.46186548,0.17901152,0.17695351,0.18216942
Test_577,0.33427075,0.25701198,0.21658035,0.19213694
Test_578,0.36492544,0.1871856,0.26076004,0.18712898
Test_579,0.47536686,0.17487772,0.17487772,0.17487772
Test_580,0.17487772,0.17487776,0.47536677,0.17487772
Test_581,0.47536686,0.17487772,0.17487772,0.17487772
Test_582,0.17489071,0.174934,0.4752846,0.17489071
Test_583,0.46929815,0.17605555,0.1786254,0.17602088
Test_584,0.20743726,0.2531885,0.18914558,0.35022864
Test_585,0.17487772,0.17487772,0.47536686,0.17487772
Test_586,0.1826197,0.46371725,0.17668077,0.17698231
Test_587,0.17487898,0.17488326,0.47535872,0.17487898
Test_588,0.17487782,0.1748782,0.47536618,0.17487782
Test_589,0.19346927,0.2715668,0.18914352,0.34582043
Test_590,0.47536364,0.17487982,0.17487824,0.17487828
Test_591,0.17487772,0.17487772,0.47536686,0.17487772
Test_592,0.2694477,0.25732687,0.27664953,0.19657595
Test_593,0.17487772,0.17487772,0.47536686,0.17487772
Test_594,0.17489389,0.17494772,0.47526458,0.17489389
Test_595,0.19420338,0.34548506,0.1991617,0.26114985
Test_596,0.19910347,0.2086443,0.39295954,0.19929263
Test_597,0.47340176,0.17519996,0.17518677,0.17621154
Test_598,0.17496957,0.47482258,0.17524399,0.17496385
Test_599,0.17488974,0.47534683,0.17488183,0.17488156
Test_600,0.17487785,0.17487836,0.4753659,0.17487785
Test_601,0.24603292,0.38168213,0.18612836,0.18615656
Test_602,0.44842032,0.17889097,0.17884512,0.19384362
Test_603,0.21232538,0.1985699,0.19157042,0.39753437
Test_604,0.18413146,0.2286251,0.40311182,0.18413158
Test_605,0.17615773,0.46813706,0.17600055,0.1797046
Test_606,0.17788905,0.4578052,0.18677133,0.17753446
Test_607,0.2779528,0.19578065,0.28163254,0.24463403
Test_608,0.18798903,0.37540868,0.24969287,0.18690944
Test_609,0.47283366,0.17592026,0.17527814,0.17596792
Test_610,0.25338337,0.30785996,0.24542029,0.19333641
Test_611,0.47528332,0.17493473,0.17489104,0.17489092
Test_612,0.17487772,0.17487772,0.47536686,0.17487772
Test_613,0.3412303,0.19012046,0.1884099,0.28023937
Test_614,0.17488055,0.17489001,0.47534886,0.17488055
Test_615,0.17487772,0.17487772,0.47536686,0.17487772
Test_616,0.3033302,0.18965831,0.18883693,0.31817457
Test_617,0.33239433,0.290483,0.18852173,0.18860087
Test_618,0.1750422,0.47492835,0.17494698,0.17508256
Test_619,0.17922458,0.19453567,0.44722652,0.17901324
Test_620,0.18629359,0.37753835,0.24987523,0.18629281
Test_621,0.18308371,0.18238616,0.17771353,0.45681658
Test_622,0.17487915,0.47536477,0.1748781,0.17487806
Test_623,0.23225428,0.19488019,0.18607181,0.3867937
Test_624,0.17543288,0.17731182,0.47182253,0.17543288
Test_625,0.2190606,0.39790523,0.18552738,0.19750673
Test_626,0.18130612,0.20651978,0.43108886,0.18108523
Test_627,0.3058268,0.3119259,0.18977015,0.1924771
Test_628,0.18776038,0.18199463,0.17842115,0.45182392
Test_629,0.47304136,0.17529735,0.17641428,0.17524698
Test_630,0.4753359,0.17489347,0.17488685,0.17488384
Test_631,0.17732085,0.4655712,0.17673501,0.18037292
Test_632,0.17595874,0.47362232,0.17526649,0.17515244
Test_633,0.17487772,0.17487772,0.47536686,0.17487772
Test_634,0.18144934,0.20618981,0.18106534,0.4312955
Test_635,0.47456494,0.17500429,0.17542662,0.1750042
Test_636,0.17792182,0.18136752,0.1766173,0.46409342
Test_637,0.17487772,0.17487775,0.47536677,0.17487772
Test_638,0.39160946,0.23801017,0.18518154,0.1851989
Test_639,0.17487812,0.17487945,0.47536433,0.17487812
Test_640,0.17615703,0.17693968,0.47140238,0.17550096
Test_641,0.17532352,0.47345653,0.17601955,0.17520043
Test_642,0.18530208,0.4253935,0.18391265,0.20539178
Test_643,0.31698966,0.18892749,0.18876903,0.30531383
Test_644,0.30459604,0.21483554,0.21345824,0.2671101
Test_645,0.18107915,0.43474707,0.20352128,0.18065254
Test_646,0.17487772,0.17487772,0.47536686,0.17487772
Test_647,0.17793629,0.18916747,0.4549604,0.17793587
Test_648,0.465701,0.1765769,0.1813074,0.17641471
Test_649,0.17680407,0.4628725,0.18351875,0.17680465
Test_650,0.17487772,0.17487772,0.47536686,0.17487772
Test_651,0.20135315,0.2551379,0.35447636,0.18903255
Test_652,0.47519475,0.17498153,0.17491852,0.17490521
Test_653,0.4290394,0.18879272,0.18157527,0.20059268
Test_654,0.17989099,0.17824152,0.4654349,0.17643254
Test_655,0.17850316,0.45449847,0.17802317,0.18897524
Test_656,0.1748812,0.17488566,0.17488809,0.47534493
Test_657,0.17487772,0.17487772,0.47536686,0.17487772
Test_658,0.47535938,0.17487894,0.17488176,0.17487992
Test_659,0.2158917,0.25573674,0.21472947,0.31364217
Test_660,0.17498477,0.47468808,0.17534229,0.17498477
Test_661,0.18877794,0.30725297,0.31512997,0.18883911
Test_662,0.17492254,0.17506664,0.17492159,0.4750892
Test_663,0.17487772,0.17487772,0.47536686,0.17487772
Test_664,0.17609301,0.4675218,0.18029216,0.17609301
Test_665,0.46353185,0.17669655,0.17689,0.18288168
Test_666,0.17883606,0.1938469,0.4484799,0.17883714
Test_667,0.46524203,0.17655076,0.17643826,0.18176898
Test_668,0.17495222,0.17520033,0.47489533,0.17495215
Test_669,0.17491114,0.47515512,0.17502257,0.17491114
Test_670,0.18613246,0.3797247,0.24801037,0.18613246
Test_671,0.17562401,0.47058696,0.17816497,0.17562401
Test_672,0.18215461,0.44823256,0.17914464,0.19046812
Test_673,0.17487775,0.17487784,0.4753666,0.17487775
Test_674,0.17487772,0.17487772,0.47536686,0.17487772
Test_675,0.27365306,0.18797366,0.18788503,0.3504883
Test_676,0.18506753,0.21926358,0.18342192,0.412247
Test_677,0.17537585,0.47219104,0.17701818,0.17541489
Test_678,0.17523775,0.47308016,0.17523707,0.17644499
Test_679,0.47263402,0.17577283,0.17628533,0.17530783
Test_680,0.31821984,0.26914653,0.1911716,0.22146198
Test_681,0.17488134,0.17489001,0.17488071,0.47534797
Test_682,0.22520211,0.3996717,0.18473293,0.19039324
Test_683,0.18013842,0.18303852,0.17753097,0.45929208
Test_684,0.20500563,0.2725864,0.19293137,0.32947654
Test_685,0.4616151,0.18026629,0.1769942,0.18112443
Test_686,0.31436357,0.29040316,0.196832,0.19840135
Test_687,0.2841081,0.21129212,0.2267895,0.27781028
Test_688,0.17496623,0.4748063,0.17496634,0.17526111
Test_689,0.24829577,0.2131731,0.18997748,0.34855363
Test_690,0.22881389,0.22063847,0.251114,0.29943356
Test_691,0.27293,0.18786702,0.18784116,0.35136184
Test_692,0.18768834,0.26315972,0.36181703,0.18733492
Test_693,0.47335336,0.17617331,0.17527795,0.17519544
Test_694,0.18672699,0.3887397,0.18550806,0.23902526
Test_695,0.20970824,0.38626507,0.18646787,0.21755883
Test_696,0.17487772,0.17487772,0.47536686,0.17487772
Test_697,0.17487888,0.17488275,0.4753595,0.17487888
Test_698,0.47063667,0.17568715,0.17793302,0.17574319
Test_699,0.18968478,0.29345185,0.1889613,0.32790208
Test_700,0.18807901,0.34566996,0.27817205,0.188079
Test_701,0.20377854,0.41999453,0.18267438,0.19355252
Test_702,0.44776443,0.17946412,0.17894363,0.1938278
Test_703,0.17488195,0.17489512,0.4753411,0.17488177
Test_704,0.1756995,0.17850402,0.47009698,0.1756995
Test_705,0.17487772,0.17487772,0.47536686,0.17487772
Test_706,0.47536612,0.17487815,0.17487784,0.17487793
Test_707,0.17910525,0.44649124,0.17910525,0.1952982
Test_708,0.18074107,0.46683615,0.17619707,0.17622566
Test_709,0.17487772,0.17487772,0.47536686,0.17487772
Test_710,0.18244165,0.21574768,0.4193691,0.18244165
Test_711,0.4753666,0.17487776,0.17487791,0.17487776
Test_712,0.19091907,0.31185296,0.18916407,0.30806395
Test_713,0.17617519,0.46703416,0.18056914,0.17622153
Test_714,0.17493436,0.47500816,0.17512305,0.17493436
Test_715,0.17487772,0.17487772,0.47536686,0.17487772
Test_716,0.4438905,0.17993619,0.17969112,0.1964822
Test_717,0.1802332,0.20165622,0.4378774,0.1802332
Test_718,0.47535583,0.17487946,0.17488119,0.17488346
Test_719,0.17487772,0.17487775,0.47536677,0.17487772
Test_720,0.33806404,0.25750405,0.19006068,0.2143713
Test_721,0.17585489,0.4690843,0.17920595,0.17585489
Test_722,0.17487866,0.17488177,0.4753609,0.17487866
Test_723,0.18822153,0.36399782,0.20540948,0.24237108
Test_724,0.1871863,0.36388195,0.26174518,0.18718663
Test_725,0.37869456,0.24761766,0.18628725,0.18740052
Test_726,0.25772756,0.1879172,0.18706435,0.36729088
Test_727,0.1749523,0.17520109,0.47489432,0.1749523
Test_728,0.1749283,0.17509688,0.47504652,0.1749283
Test_729,0.257278,0.18687491,0.36897206,0.186875
Test_730,0.17488672,0.17491676,0.4753097,0.17488672
Test_731,0.18862084,0.32707798,0.29568043,0.18862084
Test_732,0.17514625,0.4736603,0.1760472,0.17514625
Test_733,0.17495504,0.47504613,0.1749823,0.17501643
