image_id,healthy,multiple_diseases,rust,scab
Test_734,0.18064104,0.43512753,0.20288551,0.18134588
Test_735,0.2126841,0.38720402,0.18688121,0.2132307
Test_736,0.18958081,0.22231331,0.18431301,0.40379283
Test_737,0.47412574,0.17507415,0.17507666,0.1757234
Test_738,0.47522,0.17490093,0.17490093,0.17497818
Test_739,0.17489643,0.17495874,0.47524843,0.17489643
Test_740,0.39293835,0.21187751,0.1896352,0.20554891
Test_741,0.18343163,0.44017178,0.19555686,0.1808397
Test_742,0.21410802,0.19532372,0.21177033,0.37879792
Test_743,0.175074,0.17556192,0.4743216,0.1750425
Test_744,0.18704247,0.45450896,0.18041751,0.17803107
Test_745,0.17552155,0.1775651,0.47141758,0.17549579
Test_746,0.17487772,0.17487772,0.47536686,0.17487772
Test_747,0.17849724,0.4698348,0.17578498,0.17588301
Test_748,0.18108782,0.431265,0.18208796,0.20555918
Test_749,0.40494275,0.20078729,0.1866657,0.20760417
Test_750,0.22716603,0.1907299,0.18571347,0.39639068
Test_751,0.17487793,0.17487864,0.47536552,0.17487793
Test_752,0.24054846,0.20044665,0.1880469,0.37095794
Test_753,0.40311527,0.18413106,0.22862267,0.18413106
Test_754,0.44994438,0.18168652,0.180388,0.1879811
Test_755,0.43392125,0.1937162,0.18339829,0.18896428
Test_756,0.19659679,0.19481286,0.21433464,0.39425576
Test_757,0.33384854,0.19465853,0.18902369,0.2824692
Test_758,0.46096805,0.17781432,0.17943901,0.1817786
Test_759,0.33627352,0.28479737,0.18857993,0.1903491
Test_760,0.27539238,0.21013795,0.21319337,0.3012764
Test_761,0.17843786,0.46525556,0.17646538,0.17984118
Test_762,0.18974686,0.4541432,0.17805141,0.17805861
Test_763,0.18079303,0.43341282,0.20500107,0.18079303
Test_764,0.30004853,0.18945095,0.32171994,0.18878056
Test_765,0.47187486,0.17727497,0.17542471,0.1754254
Test_766,0.43344265,0.2023989,0.18326965,0.18088885
Test_767,0.18553574,0.45899403,0.1774432,0.17802697
Test_768,0.17668839,0.17529222,0.47272727,0.17529207
Test_769,0.17487772,0.47536686,0.17487772,0.17487772
Test_770,0.17489366,0.17488284,0.47534186,0.17488167
Test_771,0.17487772,0.17487772,0.47536686,0.17487772
Test_772,0.35287127,0.22903576,0.18943864,0.22865441
Test_773,0.17487799,0.17487888,0.4753652,0.17487799
Test_774,0.17724694,0.18516947,0.17714967,0.46043387
Test_775,0.17487772,0.17487776,0.47536677,0.17487772
Test_776,0.18587607,0.45943466,0.17729531,0.17739391
Test_777,0.17682554,0.46643233,0.17626134,0.18048085
Test_778,0.20846179,0.32798687,0.26875117,0.19480018
Test_779,0.18254066,0.41890424,0.21548647,0.18306853
Test_780,0.47528568,0.17489202,0.1748914,0.17493095
Test_781,0.41636404,0.18969573,0.20951769,0.18442258
Test_782,0.18790655,0.27437276,0.34981418,0.18790655
Test_783,0.17661601,0.18272379,0.46404415,0.17661601
Test_784,0.17495213,0.47492114,0.1751778,0.17494887
Test_785,0.41364324,0.18309224,0.18306574,0.22019877
Test_786,0.17487915,0.1748839,0.47535786,0.17487915
Test_787,0.17487775,0.17487782,0.4753667,0.17487775
Test_788,0.24020009,0.3593351,0.1890304,0.21143442
Test_789,0.17489375,0.17494711,0.47526544,0.17489375
Test_790,0.18951455,0.34295726,0.20730646,0.26022178
Test_791,0.18032712,0.20220797,0.43713775,0.1803272
Test_792,0.17487772,0.47536686,0.17487772,0.17487772
Test_793,0.17487772,0.1748778,0.4753667,0.17487772
Test_794,0.19782443,0.27066854,0.18915044,0.34235668
Test_795,0.17493793,0.17511156,0.17493737,0.4750131
Test_796,0.17491479,0.17503832,0.47513214,0.17491479
Test_797,0.47498685,0.17493771,0.17513774,0.17493771
Test_798,0.17528665,0.1766646,0.47276202,0.17528665
Test_799,0.17577684,0.46959367,0.17885268,0.17577684
Test_800,0.18653013,0.37417385,0.25276497,0.18653105
Test_801,0.17682952,0.17547177,0.47215682,0.17554188
Test_802,0.17487776,0.17487791,0.4753666,0.17487776
Test_803,0.17522348,0.47317562,0.17637458,0.17522635
Test_804,0.17487772,0.17487772,0.47536686,0.17487772
Test_805,0.1786526,0.19287391,0.44982094,0.1786526
Test_806,0.46801302,0.17608693,0.17601967,0.1798804
Test_807,0.17823188,0.46130064,0.18342906,0.1770384
Test_808,0.17497207,0.17526507,0.17497747,0.47478533
Test_809,0.21009429,0.39966643,0.1850637,0.20517565
Test_810,0.1803493,0.4369626,0.2023388,0.1803493
Test_811,0.47503,0.17493105,0.17510805,0.17493092
Test_812,0.17487895,0.17488301,0.47535917,0.17487895
Test_813,0.4753668,0.1748777,0.17487772,0.1748777
Test_814,0.19805641,0.2755272,0.19641346,0.3300029
Test_815,0.17836522,0.4556237,0.1820874,0.18392369
Test_816,0.22852145,0.24779154,0.26499695,0.25869012
Test_817,0.18876456,0.31432483,0.3081461,0.18876456
Test_818,0.17487772,0.17487772,0.47536686,0.17487772
Test_819,0.18037856,0.43675134,0.18044263,0.20242736
Test_820,0.40807888,0.18387899,0.22427276,0.18376936
Test_821,0.17940181,0.45697656,0.17860985,0.18501173
Test_822,0.20194419,0.27896813,0.32649803,0.1925897
Test_823,0.2185798,0.20951694,0.18941526,0.382488
Test_824,0.40807164,0.18379024,0.18371049,0.22442769
Test_825,0.17503004,0.17553926,0.47440073,0.17503004
Test_826,0.17488964,0.17488049,0.47534937,0.17488047
Test_827,0.17790356,0.18900467,0.45518807,0.17790365
Test_828,0.17487772,0.17487772,0.47536686,0.17487772
Test_829,0.47519532,0.17490777,0.17490482,0.17499207
Test_830,0.18135075,0.4291641,0.20688893,0.18259624
Test_831,0.18258525,0.21675827,0.4180712,0.18258525
Test_832,0.18741189,0.20640515,0.18248469,0.4236983
Test_833,0.1748777,0.4753668,0.17487772,0.17487772
Test_834,0.18108651,0.4310163,0.20681071,0.18108651
Test_835,0.1748922,0.17494042,0.47527513,0.1748922
Test_836,0.46862596,0.17799631,0.17593083,0.17744695
Test_837,0.1748848,0.17490837,0.47532204,0.1748848
Test_838,0.42697066,0.1978108,0.18510453,0.19011405
Test_839,0.17494775,0.47492576,0.17495145,0.17517513
Test_840,0.1777271,0.17552826,0.4712181,0.17552653
Test_841,0.2053339,0.33069548,0.21109636,0.25287423
Test_842,0.18172735,0.1776994,0.1766701,0.46390322
Test_843,0.17487776,0.4753666,0.1748779,0.17487776
Test_844,0.19437432,0.17893477,0.17893444,0.44775647
Test_845,0.174878,0.17487818,0.47536594,0.17487785
Test_846,0.18041418,0.17857228,0.17676911,0.46424437
Test_847,0.1748797,0.4753542,0.17488636,0.1748797
Test_848,0.17512417,0.47381407,0.1759394,0.17512238
Test_849,0.190437,0.27440205,0.3373137,0.19784722
Test_850,0.17487772,0.17487772,0.47536686,0.17487772
Test_851,0.4691738,0.1758877,0.17900205,0.17593643
Test_852,0.17776655,0.4561566,0.18831068,0.17776616
Test_853,0.17507277,0.47412923,0.17572491,0.17507315
Test_854,0.24511628,0.23873886,0.2097058,0.30643907
Test_855,0.43581095,0.181193,0.1829504,0.20004557
Test_856,0.47280696,0.17644776,0.1754502,0.17529513
Test_857,0.17493573,0.1749104,0.47525913,0.17489474
Test_858,0.17506935,0.17571075,0.4741506,0.17506935
Test_859,0.20537868,0.19483785,0.38360262,0.21618083
Test_860,0.20376931,0.18721703,0.18410446,0.42490926
Test_861,0.1878546,0.35098252,0.27330828,0.1878546
Test_862,0.174945,0.17516944,0.4749405,0.174945
Test_863,0.17841992,0.17580144,0.17570616,0.47007254
Test_864,0.18143609,0.20902088,0.42810693,0.18143609
Test_865,0.17975117,0.19888043,0.4416172,0.17975117
Test_866,0.17502707,0.1755263,0.47441962,0.17502707
Test_867,0.17669654,0.1830835,0.46352604,0.17669386
Test_868,0.24109368,0.18571292,0.38766608,0.1855273
Test_869,0.20691697,0.2168612,0.18612403,0.39009783
Test_870,0.47536626,0.17487812,0.17487781,0.17487781
Test_871,0.1785419,0.19215891,0.17854376,0.4507554
Test_872,0.18314305,0.42190373,0.21273534,0.18221788
Test_873,0.2483235,0.19721341,0.19362365,0.3608395
Test_874,0.17487957,0.47535646,0.17487992,0.1748841
Test_875,0.41738313,0.21581674,0.18271725,0.18408279
Test_876,0.20166707,0.3692709,0.19021565,0.23884635
Test_877,0.24833402,0.21394552,0.19018376,0.34753674
Test_878,0.473469,0.17519245,0.17517623,0.17616236
Test_879,0.17511947,0.17526564,0.47461912,0.17499569
Test_880,0.17487772,0.17487772,0.47536686,0.17487772
Test_881,0.1748777,0.17487772,0.4753668,0.1748777
Test_882,0.17492075,0.47509447,0.17493959,0.17504527
Test_883,0.47481233,0.17515984,0.17496757,0.17506027
Test_884,0.18855615,0.33482775,0.28816342,0.18845262
Test_885,0.40369648,0.22814691,0.18408126,0.18407539
Test_886,0.17488627,0.1748797,0.47535443,0.1748797
Test_887,0.47493145,0.1751487,0.1749733,0.17494653
Test_888,0.17649907,0.18217441,0.4648275,0.17649907
Test_889,0.17488307,0.17490084,0.4753331,0.17488307
Test_890,0.17852746,0.19221433,0.4507301,0.17852813
Test_891,0.18771619,0.18094736,0.17854081,0.45279574
Test_892,0.1749033,0.17498854,0.4752049,0.1749033
Test_893,0.18116233,0.43039048,0.18116233,0.2072849
Test_894,0.38512537,0.19013464,0.23809901,0.18664101
Test_895,0.47536686,0.17487772,0.17487772,0.17487772
Test_896,0.18477197,0.23039775,0.18441515,0.4004152
Test_897,0.27417117,0.18789685,0.3500351,0.18789683
Test_898,0.22989605,0.19356143,0.18836,0.38818252
Test_899,0.1748789,0.17488286,0.47535938,0.1748789
Test_900,0.1962577,0.28297728,0.19030076,0.3304643
Test_901,0.17801867,0.18958126,0.454378,0.17802203
Test_902,0.44750708,0.18984523,0.17903447,0.18361324
Test_903,0.175042,0.17559148,0.47432455,0.175042
Test_904,0.19327311,0.37285927,0.18704498,0.24682264
Test_905,0.17487772,0.17487772,0.47536686,0.17487772
Test_906,0.17616084,0.46707448,0.18060386,0.17616084
Test_907,0.2100191,0.3853307,0.21660587,0.18804431
Test_908,0.18748508,0.39263955,0.18522389,0.23465149
Test_909,0.2348583,0.18599069,0.18501844,0.39413252
Test_910,0.17487888,0.17488277,0.4753595,0.17487888
Test_911,0.17606322,0.46932563,0.17770907,0.17690201
Test_912,0.17495708,0.17522186,0.47486392,0.17495708
Test_913,0.1757462,0.46979305,0.17871448,0.1757462
Test_914,0.18153936,0.433637,0.18197781,0.20284586
Test_915,0.17495072,0.17519417,0.47490442,0.17495072
Test_916,0.18317468,0.2163031,0.41786358,0.18265858
Test_917,0.17499572,0.17538983,0.4746188,0.17499572
Test_918,0.17487776,0.17487781,0.4753667,0.17487775
Test_919,0.46767077,0.1763145,0.17994298,0.1760717
Test_920,0.17857742,0.4503672,0.1924779,0.17857742
Test_921,0.20153627,0.18044312,0.18025257,0.437768
Test_922,0.36328676,0.18772793,0.261163,0.18782239
Test_923,0.21374583,0.42190367,0.18219149,0.18215898
Test_924,0.1793363,0.19398522,0.44519055,0.18148796
Test_925,0.1748786,0.17487794,0.17487793,0.47536558
Test_926,0.17487781,0.17487814,0.47536626,0.17487781
Test_927,0.30997527,0.26443785,0.19396865,0.23161818
Test_928,0.18377988,0.22574866,0.4066916,0.18377988
Test_929,0.18156675,0.42994642,0.19368301,0.19480383
Test_930,0.475285,0.17490299,0.17489065,0.17492138
Test_931,0.17502311,0.4750341,0.17500798,0.17493477
Test_932,0.44671285,0.17929049,0.17908776,0.1949089
Test_933,0.1955886,0.22162421,0.18709256,0.39569458
Test_934,0.18042849,0.20280519,0.4363379,0.18042845
Test_935,0.17487772,0.17487772,0.47536686,0.17487772
Test_936,0.23931013,0.33123928,0.2275512,0.2018993
Test_937,0.47492054,0.17516227,0.17494817,0.17496902
Test_938,0.1842856,0.22935474,0.18438727,0.4019724
Test_939,0.47527406,0.17489268,0.174896,0.17493722
Test_940,0.24687569,0.19110894,0.18676083,0.37525454
Test_941,0.25065258,0.37643638,0.18638252,0.18652853
Test_942,0.20568264,0.23830034,0.18795352,0.3680636
Test_943,0.17487772,0.17487772,0.47536686,0.17487772
Test_944,0.41656077,0.20661777,0.19374532,0.18307616
Test_945,0.31396836,0.22180179,0.27020687,0.19402301
Test_946,0.17487875,0.17488217,0.4753603,0.17487875
Test_947,0.18777058,0.2716488,0.35281017,0.18777049
Test_948,0.19185093,0.3949613,0.22211823,0.19106965
Test_949,0.47533157,0.17488427,0.17488326,0.17490079
Test_950,0.19756736,0.30484203,0.18970083,0.30788982
Test_951,0.1748866,0.17491624,0.4753105,0.1748866
Test_952,0.23195937,0.37514505,0.18740845,0.20548718
Test_953,0.23592894,0.27901685,0.19381522,0.29123908
Test_954,0.17879115,0.17763737,0.17613864,0.46743286
Test_955,0.33949527,0.22121574,0.1902225,0.24906647
Test_956,0.19969504,0.29694024,0.18996854,0.3133962
Test_957,0.19523674,0.29417387,0.18941928,0.32117012
Test_958,0.18395555,0.22557996,0.40660182,0.18386266
Test_959,0.17635696,0.1814366,0.4658626,0.17634384
Test_960,0.18007262,0.20072125,0.4391335,0.18007264
Test_961,0.17488208,0.47536033,0.17487878,0.17487873
Test_962,0.17823604,0.45345816,0.180301,0.18800472
Test_963,0.47534543,0.1748842,0.1748813,0.1748891
Test_964,0.17487772,0.17487772,0.47536686,0.17487772
Test_965,0.47532263,0.17490797,0.1748847,0.17488472
Test_966,0.1748777,0.4753668,0.17487775,0.1748777
Test_967,0.17491546,0.47512773,0.17504124,0.17491548
Test_968,0.17488971,0.17492965,0.47529092,0.17488971
Test_969,0.18876618,0.30862272,0.3138449,0.18876618
Test_970,0.3278212,0.2914174,0.18891636,0.19184507
Test_971,0.20064503,0.24702853,0.18801358,0.3643129
Test_972,0.1748777,0.17487772,0.4753668,0.1748777
Test_973,0.17488211,0.17489673,0.4753391,0.17488211
Test_974,0.37319496,0.24831894,0.18706305,0.19142301
Test_975,0.17494242,0.47495684,0.17494242,0.17515825
Test_976,0.17500806,0.17544352,0.47454038,0.17500806
Test_977,0.1858993,0.44914502,0.18212658,0.18282911
Test_978,0.17495577,0.17521618,0.4748722,0.17495577
Test_979,0.47536686,0.17487772,0.17487772,0.17487772
Test_980,0.17500897,0.47515866,0.17491059,0.17492174
Test_981,0.17814969,0.45509204,0.17803183,0.1887264
Test_982,0.17674218,0.17560592,0.17536217,0.47228974
Test_983,0.17514658,0.17604862,0.47365826,0.17514658
Test_984,0.19274983,0.28150585,0.18879369,0.33695066
Test_985,0.17527352,0.17501508,0.17497762,0.4747338
Test_986,0.1824027,0.44478256,0.18405136,0.18876337
Test_987,0.18866527,0.29816395,0.3245049,0.18866593
Test_988,0.47070512,0.17561634,0.17807247,0.17560616
Test_989,0.4727911,0.17528214,0.17664464,0.17528214
Test_990,0.1749466,0.47505334,0.17494121,0.17505886
Test_991,0.17745708,0.1867766,0.45830923,0.17745708
Test_992,0.17504515,0.17560017,0.17504421,0.4743105
Test_993,0.18094878,0.17944595,0.18003413,0.4595711
Test_994,0.17740344,0.46785462,0.17666504,0.17807692
Test_995,0.2401267,0.22083382,0.349431,0.18960844
Test_996,0.17488426,0.47532544,0.17488426,0.17490605
Test_997,0.17775331,0.4566533,0.18788818,0.17770517
Test_998,0.17504406,0.17560036,0.47431156,0.17504406
Test_999,0.183504,0.40942124,0.22357081,0.18350399
Test_1000,0.18785791,0.27337477,0.35090944,0.18785791
Test_1001,0.42431435,0.1842511,0.18196075,0.20947388
Test_1002,0.17487772,0.1748778,0.4753667,0.17487772
Test_1003,0.4720542,0.17708257,0.17546418,0.17539908
Test_1004,0.20039934,0.35564217,0.18853445,0.25542405
Test_1005,0.47460473,0.17530218,0.1749986,0.17509444
Test_1006,0.17487775,0.17487787,0.4753666,0.17487775
Test_1007,0.17489052,0.47528622,0.17492667,0.17489652
Test_1008,0.20644759,0.39994565,0.20658109,0.18702567
Test_1009,0.18876992,0.31043068,0.31202942,0.18876992
Test_1010,0.17487772,0.17487772,0.47536686,0.17487772
Test_1011,0.17487803,0.17487909,0.47536483,0.17487803
Test_1012,0.19121747,0.27731985,0.20488876,0.32657397
Test_1013,0.17487776,0.17487787,0.4753667,0.17487776
Test_1014,0.18247002,0.21570465,0.41935608,0.18246922
Test_1015,0.4035653,0.22105312,0.18655223,0.18882938
Test_1016,0.19302852,0.17887072,0.1787153,0.44938534
Test_1017,0.17487833,0.17487785,0.47536594,0.17487785
Test_1018,0.19925778,0.27179235,0.26322368,0.2657262
Test_1019,0.17488332,0.4753315,0.17490193,0.17488332
Test_1020,0.17691258,0.18413222,0.4620426,0.17691258
Test_1021,0.17775506,0.18790533,0.45659694,0.17774265
Test_1022,0.18008527,0.20078644,0.43904394,0.18008439
Test_1023,0.35919532,0.19019367,0.21852544,0.23208557
Test_1024,0.45796344,0.1775484,0.18677369,0.17771439
Test_1025,0.47374734,0.1758581,0.17513444,0.17526014
Test_1026,0.25315788,0.2075799,0.19064617,0.34861603
Test_1027,0.23203368,0.37629429,0.18743029,0.20424178
Test_1028,0.17494512,0.47498265,0.17497215,0.17510004
Test_1029,0.18685848,0.20961161,0.18328498,0.42024496
Test_1030,0.17490806,0.17500643,0.47517794,0.17490755
Test_1031,0.17700689,0.18425582,0.17696035,0.4617769
Test_1032,0.47473013,0.17531307,0.17497854,0.17497821
Test_1033,0.17487772,0.17487772,0.47536686,0.17487772
Test_1034,0.17558828,0.17800471,0.47081855,0.17558841
Test_1035,0.17527153,0.17496854,0.4747914,0.17496853
Test_1036,0.47258857,0.176784,0.17531371,0.17531371
Test_1037,0.17488378,0.17488343,0.47534245,0.17489026
Test_1038,0.17489706,0.47524476,0.17495412,0.17490414
Test_1039,0.19182861,0.3724626,0.24773024,0.1879786
Test_1040,0.30354092,0.2535953,0.19228616,0.25057763
Test_1041,0.17959602,0.44280192,0.1980059,0.17959611
Test_1042,0.17553894,0.1777842,0.17553893,0.47113788
Test_1043,0.2053972,0.18086046,0.43287465,0.18086764
Test_1044,0.45308277,0.17823398,0.17820077,0.19048256
Test_1045,0.18705899,0.36601183,0.25987023,0.18705899
Test_1046,0.17487805,0.47536498,0.17487893,0.17487803
Test_1047,0.47536686,0.17487772,0.17487772,0.17487772
Test_1048,0.23936917,0.28722686,0.19261941,0.2807846
Test_1049,0.47324705,0.17522451,0.17559466,0.17593375
Test_1050,0.17559609,0.4711213,0.17774096,0.17554167
Test_1051,0.4581282,0.18690531,0.17748323,0.17748329
Test_1052,0.4695527,0.17682509,0.17578626,0.17783588
Test_1053,0.17491512,0.17503972,0.47513008,0.17491512
Test_1054,0.18866596,0.17783716,0.17783652,0.4556603
Test_1055,0.1748785,0.47536325,0.17487831,0.17488
Test_1056,0.17487772,0.17487775,0.47536677,0.17487772
Test_1057,0.33317953,0.22269009,0.1905914,0.2535389
Test_1058,0.47532254,0.17488483,0.1748978,0.17489481
Test_1059,0.46285552,0.1791812,0.17684366,0.18111971
Test_1060,0.17487846,0.47536567,0.17487796,0.1748779
Test_1061,0.17989224,0.4614075,0.17988515,0.17881508
Test_1062,0.18929097,0.3869948,0.23793158,0.18578258
Test_1063,0.1770964,0.18501624,0.46079096,0.1770964
Test_1064,0.4590542,0.18599196,0.17735673,0.17759703
Test_1065,0.4753646,0.17487808,0.17487872,0.17487858
Test_1066,0.20423046,0.23937818,0.18799677,0.36839458
Test_1067,0.46744558,0.18033378,0.17610614,0.17611451
Test_1068,0.29667386,0.22821581,0.19624282,0.27886754
Test_1069,0.18664418,0.4568982,0.17807828,0.17837937
Test_1070,0.17527208,0.47322193,0.17585036,0.17565566
Test_1071,0.17522036,0.1763666,0.47319373,0.17521928
Test_1072,0.46520123,0.18172333,0.176631,0.17644446
Test_1073,0.45943546,0.18361191,0.17855825,0.17839435
Test_1074,0.18855995,0.34602204,0.27730942,0.18810853
Test_1075,0.17502671,0.17552483,0.47442177,0.17502671
Test_1076,0.47511932,0.17500031,0.174963,0.17491746
Test_1077,0.37400863,0.18654385,0.18654396,0.25290355
Test_1078,0.45053303,0.1908449,0.17977744,0.17884462
Test_1079,0.17592812,0.17953865,0.46860507,0.17592812
Test_1080,0.266832,0.35339946,0.18808608,0.19168247
Test_1081,0.1770999,0.18503323,0.46076694,0.1770999
Test_1082,0.19697167,0.19144557,0.18214566,0.4294371
Test_1083,0.201442,0.18188879,0.18147592,0.43519327
Test_1084,0.18843384,0.3351163,0.2880161,0.18843384
Test_1085,0.47535345,0.17488001,0.17487982,0.17488666
Test_1086,0.17701957,0.1846457,0.46131513,0.1770196
Test_1087,0.18919352,0.35162622,0.18793924,0.271241
Test_1088,0.17494471,0.17516808,0.47494254,0.17494471
Test_1089,0.195383,0.3697702,0.18736841,0.24747838
Test_1090,0.18089701,0.2056339,0.1808965,0.4325726
Test_1091,0.3403151,0.18936883,0.18837616,0.2819399
Test_1092,0.47506687,0.17508297,0.17492509,0.1749251
Test_1093,0.18750319,0.18864478,0.18069209,0.44315994
Test_1094,0.47527534,0.17493083,0.17489362,0.1749001
Test_1095,0.25447235,0.18899047,0.36103085,0.19550636
Test_1096,0.23132011,0.18513116,0.18457799,0.39897075
Test_1097,0.17498668,0.17534935,0.17498726,0.47467676
Test_1098,0.19438888,0.32776192,0.18915704,0.28869215
